building_count,divipola,source,name,department,total_rooftop_sqm,mean_area_sqm,min_confidence_used,computed_at,median_area_sqm
13708,23855,microsoft,VALENCIA,CÓRDOBA,1219421.21,88.96,,2026-05-24T02:58:48+00:00,69.56
3682,50450,microsoft,PUERTO CONCORDIA,META,386277.22,104.91,,2026-05-24T02:58:48+00:00,76.21
11848,70473,microsoft,MORROA,SUCRE,1874290.37,158.19,,2026-05-24T02:58:48+00:00,98.59
17197,86320,microsoft,ORITO,PUTUMAYO,1960071.7,113.98,,2026-05-24T02:58:48+00:00,77.24
17499,81736,microsoft,SARAVENA,ARAUCA,3080493.15,176.04,,2026-05-24T02:58:48+00:00,86.93
12112,19137,microsoft,CALDONO,CAUCA,1137804.11,93.94,,2026-05-24T02:58:48+00:00,71.47
67435,47001,microsoft,SANTA MARTA,MAGDALENA,14175455.14,210.21,,2026-05-24T02:58:48+00:00,100.49
4140,13042,microsoft,ARENAL,BOLÍVAR,376964.72,91.05,,2026-05-24T02:58:48+00:00,64.82
8718,52079,microsoft,BARBACOAS,NARIÑO,853533.52,97.9,,2026-05-24T02:58:48+00:00,69.63
11594,13657,microsoft,SAN JUAN NEPOMUCENO,BOLÍVAR,1195861.99,103.14,,2026-05-24T02:58:48+00:00,80.36
10314,54250,microsoft,EL TARRA,NORTE DE SANTANDER,1115250.43,108.13,,2026-05-24T02:58:48+00:00,80.95
5270,19418,microsoft,LÓPEZ,CAUCA,460978.6,87.47,,2026-05-24T02:58:48+00:00,67.91
2435,52621,microsoft,ROBERTO PAYÁN,NARIÑO,213626.42,87.73,,2026-05-24T02:58:48+00:00,72.44
10114,05120,microsoft,CÁCERES,ANTIOQUIA,927924.64,91.75,,2026-05-24T02:58:48+00:00,63.15
5127,52256,microsoft,EL ROSARIO,NARIÑO,424126.55,82.72,,2026-05-24T02:58:48+00:00,62.76
10826,73555,microsoft,PLANADAS,TOLIMA,949179.06,87.68,,2026-05-24T02:58:48+00:00,62.11
29059,81065,microsoft,ARAUQUITA,ARAUCA,3461684.37,119.13,,2026-05-24T02:58:48+00:00,80.58
8600,86757,microsoft,SAN MIGUEL,PUTUMAYO,891469.1,103.66,,2026-05-24T02:58:48+00:00,78.55
9920,19050,microsoft,ARGELIA,CAUCA,1039738.36,104.81,,2026-05-24T02:58:48+00:00,76.05
3869,18094,microsoft,BELÉN DE LOS ANDAQUÍES,CAQUETÁ,585168.73,151.25,,2026-05-24T02:58:48+00:00,84.87
7443,50590,microsoft,PUERTO RICO,META,782100.0,105.08,,2026-05-24T02:58:48+00:00,72.39
6376,52250,microsoft,EL CHARCO,NARIÑO,606916.71,95.19,,2026-05-24T02:58:48+00:00,75.31
4100,70204,microsoft,COLOSO,SUCRE,326664.34,79.67,,2026-05-24T02:58:48+00:00,65.42
9468,70508,microsoft,OVEJAS,SUCRE,802366.85,84.75,,2026-05-24T02:58:48+00:00,65.09
8944,05172,microsoft,CHIGORODÓ,ANTIOQUIA,1614758.5,180.54,,2026-05-24T02:58:48+00:00,85.22
7709,95025,microsoft,EL RETORNO,GUAVIARE,827899.08,107.39,,2026-05-24T02:58:48+00:00,74.05
4871,54344,microsoft,HACARÍ,NORTE DE SANTANDER,473887.17,97.29,,2026-05-24T02:58:48+00:00,76.31
6810,05031,microsoft,AMALFI,ANTIOQUIA,865323.42,127.07,,2026-05-24T02:58:48+00:00,64.3
9269,05736,microsoft,SEGOVIA,ANTIOQUIA,994917.99,107.34,,2026-05-24T02:58:48+00:00,70.27
8196,05147,microsoft,CAREPA,ANTIOQUIA,1489952.8,181.79,,2026-05-24T02:58:48+00:00,88.45
8489,41020,microsoft,ALGECIRAS,HUILA,951080.64,112.04,,2026-05-24T02:58:48+00:00,76.39
1764,95200,microsoft,MIRAFLORES,GUAVIARE,206804.78,117.24,,2026-05-24T02:58:48+00:00,72.73
4420,18610,microsoft,SAN JOSÉ DEL FRAGUA,CAQUETÁ,578083.35,130.79,,2026-05-24T02:58:48+00:00,79.57
1553,27450,microsoft,MEDIO SAN JUAN,CHOCÓ,149015.83,95.95,,2026-05-24T02:58:48+00:00,71.88
17339,19548,microsoft,PIENDAMÓ,CAUCA,2287475.43,131.93,,2026-05-24T02:58:48+00:00,88.39
7173,05893,microsoft,YONDÓ,ANTIOQUIA,867583.55,120.95,,2026-05-24T02:58:48+00:00,78.06
6032,95015,microsoft,CALAMAR,GUAVIARE,684255.76,113.44,,2026-05-24T02:58:48+00:00,76.45
3908,52233,microsoft,CUMBITARA,NARIÑO,361679.46,92.55,,2026-05-24T02:58:48+00:00,67.97
5315,52540,microsoft,POLICARPA,NARIÑO,481772.15,90.64,,2026-05-24T02:58:48+00:00,67.38
10671,20570,microsoft,PUEBLO BELLO,CESAR,892640.47,83.65,,2026-05-24T02:58:48+00:00,51.53
3445,13894,microsoft,ZAMBRANO,BOLÍVAR,350490.1,101.74,,2026-05-24T02:58:48+00:00,77.65
11065,19532,microsoft,PATÍA,CAUCA,1364376.99,123.31,,2026-05-24T02:58:48+00:00,83.17
21309,20013,microsoft,AGUSTÍN CODAZZI,CESAR,2264184.97,106.25,,2026-05-24T02:58:48+00:00,76.18
7615,76563,microsoft,PRADERA,VALLE DEL CAUCA,1636109.63,214.85,,2026-05-24T02:58:48+00:00,99.54
3397,05107,microsoft,BRICEÑO,ANTIOQUIA,301082.94,88.63,,2026-05-24T02:58:48+00:00,66.51
1702,05873,microsoft,VIGÍA DEL FUERTE,ANTIOQUIA,161826.21,95.08,,2026-05-24T02:58:48+00:00,72.48
15610,44650,microsoft,SAN JUAN DEL CESAR,LA GUAJIRA,1727536.08,110.67,,2026-05-24T02:58:48+00:00,77.48
8580,54206,microsoft,CONVENCIÓN,NORTE DE SANTANDER,909296.17,105.98,,2026-05-24T02:58:48+00:00,76.37
3955,13160,microsoft,CANTAGALLO,BOLÍVAR,380657.2,96.25,,2026-05-24T02:58:48+00:00,68.9
14469,47288,microsoft,FUNDACIÓN,MAGDALENA,1743527.45,120.5,,2026-05-24T02:58:48+00:00,80.11
17356,70713,microsoft,SAN ONOFRE,SUCRE,1485473.53,85.59,,2026-05-24T02:58:48+00:00,68.68
9088,13654,microsoft,SAN JACINTO,BOLÍVAR,870289.99,95.76,,2026-05-24T02:58:48+00:00,76.8
9334,19821,microsoft,TORIBIO,CAUCA,802683.82,86.0,,2026-05-24T02:58:48+00:00,66.0
16173,19142,microsoft,CALOTO,CAUCA,2328163.82,143.95,,2026-05-24T02:58:48+00:00,88.18
4465,05854,microsoft,VALDIVIA,ANTIOQUIA,380047.39,85.12,,2026-05-24T02:58:48+00:00,63.8
1990,27250,microsoft,EL LITORAL DEL SAN JUAN,CHOCÓ,174478.73,87.68,,2026-05-24T02:58:48+00:00,71.5
7098,19455,microsoft,MIRANDA,CAUCA,1106949.36,155.95,,2026-05-24T02:58:48+00:00,90.6
10052,50711,microsoft,VISTA HERMOSA,META,1098199.39,109.25,,2026-05-24T02:58:48+00:00,75.38
41294,52835,microsoft,SAN ANDRES DE TUMACO,NARIÑO,4509691.2,109.21,,2026-05-24T02:58:48+00:00,76.94
7842,86573,microsoft,LEGUÍZAMO,PUTUMAYO,967158.17,123.33,,2026-05-24T02:58:48+00:00,76.89
21535,95001,microsoft,SAN JOSÉ DEL GUAVIARE,GUAVIARE,3108857.47,144.36,,2026-05-24T02:58:48+00:00,86.13
3067,13248,microsoft,EL GUAMO,BOLÍVAR,293694.71,95.76,,2026-05-24T02:58:48+00:00,79.17
5695,27615,microsoft,RIOSUCIO,CHOCÓ,465494.42,81.74,,2026-05-24T02:58:48+00:00,66.26
9274,86885,microsoft,VILLAGARZÓN,PUTUMAYO,1313576.72,141.64,,2026-05-24T02:58:48+00:00,87.51
15325,50350,microsoft,LA MACARENA,META,2167518.96,141.44,,2026-05-24T02:58:48+00:00,87.65
14594,20400,microsoft,LA JAGUA DE IBIRICO,CESAR,1668370.37,114.32,,2026-05-24T02:58:48+00:00,73.2
29628,23807,microsoft,TIERRALTA,CÓRDOBA,2925273.3,98.73,,2026-05-24T02:58:48+00:00,74.61
4678,70523,microsoft,SAN ANTONIO DE PALMITO,SUCRE,368530.3,78.78,,2026-05-24T02:58:48+00:00,61.2
20266,86568,microsoft,PUERTO ASÍS,PUTUMAYO,2962230.91,146.17,,2026-05-24T02:58:48+00:00,86.29
11146,73067,microsoft,ATACO,TOLIMA,1030200.95,92.43,,2026-05-24T02:58:48+00:00,66.34
11605,05154,microsoft,CAUCASIA,ANTIOQUIA,1944279.83,167.54,,2026-05-24T02:58:48+00:00,86.11
2027,18029,microsoft,ALBANIA,CAQUETÁ,342417.29,168.93,,2026-05-24T02:58:48+00:00,117.11
7944,05234,microsoft,DABEIBA,ANTIOQUIA,725432.85,91.32,,2026-05-24T02:58:48+00:00,58.25
7241,05040,microsoft,ANORÍ,ANTIOQUIA,653202.75,90.21,,2026-05-24T02:58:48+00:00,64.01
2004,27099,microsoft,BOJAYA,CHOCÓ,172838.55,86.25,,2026-05-24T02:58:48+00:00,66.96
13794,13442,microsoft,MARÍA LA BAJA,BOLÍVAR,1317988.77,95.55,,2026-05-24T02:58:48+00:00,79.3
24127,13244,microsoft,EL CARMEN DE BOLÍVAR,BOLÍVAR,2182191.36,90.45,,2026-05-24T02:58:48+00:00,69.18
7302,19450,microsoft,MERCADERES,CAUCA,800875.61,109.68,,2026-05-24T02:58:48+00:00,73.13
6635,20750,microsoft,SAN DIEGO,CESAR,696506.83,104.97,,2026-05-24T02:58:48+00:00,78.42
3465,27150,microsoft,CARMEN DEL DARIEN,CHOCÓ,280801.82,81.04,,2026-05-24T02:58:48+00:00,66.14
8041,20045,microsoft,BECERRIL,CESAR,796563.72,99.06,,2026-05-24T02:58:48+00:00,68.02
8635,19212,microsoft,CORINTO,CAUCA,1010172.63,116.99,,2026-05-24T02:58:48+00:00,82.49
11682,44090,microsoft,DIBULLA,LA GUAJIRA,918276.43,78.61,,2026-05-24T02:58:48+00:00,49.36
3446,52418,microsoft,LOS ANDES,NARIÑO,273559.59,79.38,,2026-05-24T02:58:48+00:00,59.13
11832,05665,microsoft,SAN PEDRO DE URABA,ANTIOQUIA,1292972.68,109.28,,2026-05-24T02:58:48+00:00,78.54
22363,18753,microsoft,SAN VICENTE DEL CAGUÁN,CAQUETÁ,3543524.11,158.45,,2026-05-24T02:58:48+00:00,95.7
4442,18256,microsoft,EL PAUJIL,CAQUETÁ,764586.47,172.13,,2026-05-24T02:58:48+00:00,105.87
5536,86569,microsoft,PUERTO CAICEDO,PUTUMAYO,684559.31,123.66,,2026-05-24T02:58:48+00:00,80.96
6118,54670,microsoft,SAN CALIXTO,NORTE DE SANTANDER,581615.94,95.07,,2026-05-24T02:58:48+00:00,75.6
5029,19364,microsoft,JAMBALÓ,CAUCA,427628.66,85.03,,2026-05-24T02:58:48+00:00,67.21
8251,70823,microsoft,TOLÚ VIEJO,SUCRE,761705.77,92.32,,2026-05-24T02:58:48+00:00,69.34
8503,54800,microsoft,TEORAMA,NORTE DE SANTANDER,930785.52,109.47,,2026-05-24T02:58:48+00:00,79.51
5826,18247,microsoft,EL DONCELLO,CAQUETÁ,1129727.18,193.91,,2026-05-24T02:58:48+00:00,112.92
5326,19318,microsoft,GUAPI,CAUCA,566506.05,106.37,,2026-05-24T02:58:48+00:00,79.45
16202,86865,microsoft,VALLE DEL GUAMUEZ,PUTUMAYO,1816498.63,112.12,,2026-05-24T02:58:48+00:00,80.4
4530,05495,microsoft,NECHÍ,ANTIOQUIA,354807.29,78.32,,2026-05-24T02:58:48+00:00,58.66
2051,27491,microsoft,NÓVITA,CHOCÓ,184001.12,89.71,,2026-05-24T02:58:48+00:00,62.52
4555,70418,microsoft,LOS PALMITOS,SUCRE,359185.81,78.86,,2026-05-24T02:58:48+00:00,61.01
7442,81300,microsoft,FORTUL,ARAUCA,924879.2,124.28,,2026-05-24T02:58:48+00:00,83.02
10728,86571,microsoft,PUERTO GUZMÁN,PUTUMAYO,1119854.39,104.39,,2026-05-24T02:58:48+00:00,75.83
42642,05837,microsoft,TURBO,ANTIOQUIA,4590955.35,107.66,,2026-05-24T02:58:48+00:00,72.35
1314,05475,microsoft,MURINDÓ,ANTIOQUIA,108928.1,82.9,,2026-05-24T02:58:48+00:00,69.57
15649,19473,microsoft,MORALES,CAUCA,1408866.75,90.03,,2026-05-24T02:58:48+00:00,68.57
7849,05361,microsoft,ITUANGO,ANTIOQUIA,723710.89,92.2,,2026-05-24T02:58:48+00:00,64.84
12609,86001,microsoft,MOCOA,PUTUMAYO,2130800.57,168.99,,2026-05-24T02:58:48+00:00,93.64
2467,52696,microsoft,SANTA BÁRBARA,NARIÑO,256466.4,103.96,,2026-05-24T02:58:48+00:00,79.22
5681,54245,microsoft,EL CARMEN,NORTE DE SANTANDER,526812.28,92.73,,2026-05-24T02:58:48+00:00,69.05
1599,27425,microsoft,MEDIO ATRATO,CHOCÓ,154808.1,96.82,,2026-05-24T02:58:48+00:00,67.22
5581,50577,microsoft,PUERTO LLERAS,META,649720.75,116.42,,2026-05-24T02:58:48+00:00,80.02
6591,18410,microsoft,LA MONTAÑITA,CAQUETÁ,850270.51,129.0,,2026-05-24T02:58:48+00:00,88.46
2459,27205,microsoft,CONDOTO,CHOCÓ,291349.79,118.48,,2026-05-24T02:58:48+00:00,83.38
5912,27800,microsoft,UNGUÍA,CHOCÓ,536060.73,90.67,,2026-05-24T02:58:48+00:00,67.88
6687,50330,microsoft,MESETAS,META,817158.63,122.2,,2026-05-24T02:58:48+00:00,79.16
10596,20621,microsoft,LA PAZ,CESAR,1200816.77,113.33,,2026-05-24T02:58:48+00:00,80.6
21096,23466,microsoft,MONTELÍBANO,CÓRDOBA,2700223.92,128.0,,2026-05-24T02:58:48+00:00,79.66
20687,81794,microsoft,TAME,ARAUCA,2729108.79,131.92,,2026-05-24T02:58:48+00:00,82.21
2898,18785,microsoft,SOLITA,CAQUETÁ,372217.96,128.44,,2026-05-24T02:58:48+00:00,91.67
9058,47053,microsoft,ARACATACA,MAGDALENA,888470.31,98.09,,2026-05-24T02:58:48+00:00,71.74
10556,19780,microsoft,SUÁREZ,CAUCA,926035.67,87.73,,2026-05-24T02:58:48+00:00,69.15
9822,05250,microsoft,EL BAGRE,ANTIOQUIA,906981.54,92.34,,2026-05-24T02:58:48+00:00,60.38
3354,52427,microsoft,MAGÜI,NARIÑO,391555.72,116.74,,2026-05-24T02:58:48+00:00,79.83
26757,18001,microsoft,FLORENCIA,CAQUETÁ,6673100.87,249.4,,2026-05-24T02:58:48+00:00,106.64
13337,44279,microsoft,FONSECA,LA GUAJIRA,1542272.18,115.64,,2026-05-24T02:58:48+00:00,78.58
12912,47189,microsoft,CIÉNAGA,MAGDALENA,1346977.29,104.32,,2026-05-24T02:58:48+00:00,72.59
5185,19809,microsoft,TIMBIQUÍ,CAUCA,560277.94,108.06,,2026-05-24T02:58:48+00:00,77.66
37012,19256,microsoft,EL TAMBO,CAUCA,3294891.33,89.02,,2026-05-24T02:58:48+00:00,68.65
30873,19698,microsoft,SANTANDER DE QUILICHAO,CAUCA,4244981.84,137.5,,2026-05-24T02:58:48+00:00,92.39
4401,52490,microsoft,OLAYA HERRERA,NARIÑO,451943.17,102.69,,2026-05-24T02:58:48+00:00,77.95
3798,18460,microsoft,MILÁN,CAQUETÁ,545535.38,143.64,,2026-05-24T02:58:48+00:00,95.41
7091,50370,microsoft,URIBE,META,756333.27,106.66,,2026-05-24T02:58:48+00:00,71.25
18961,05490,microsoft,NECOCLÍ,ANTIOQUIA,1677706.35,88.48,,2026-05-24T02:58:48+00:00,63.58
740,27745,microsoft,SIPÍ,CHOCÓ,60232.79,81.4,,2026-05-24T02:58:48+00:00,63.32
34382,76109,microsoft,BUENAVENTURA,VALLE DEL CAUCA,7266264.58,211.34,,2026-05-24T02:58:48+00:00,93.29
1732,52520,microsoft,FRANCISCO PIZARRO,NARIÑO,160658.04,92.76,,2026-05-24T02:58:48+00:00,73.08
9944,54720,microsoft,SARDINATA,NORTE DE SANTANDER,1100964.88,110.72,,2026-05-24T02:58:48+00:00,74.51
1509,18479,microsoft,MORELIA,CAQUETÁ,247352.36,163.92,,2026-05-24T02:58:48+00:00,112.88
3844,52405,microsoft,LEIVA,NARIÑO,363567.63,94.58,,2026-05-24T02:58:48+00:00,73.73
3504,20443,microsoft,MANAURE BALCÓN DEL CESAR,CESAR,428061.19,122.16,,2026-05-24T02:58:48+00:00,89.26
9700,13670,microsoft,SAN PABLO,BOLÍVAR,1110947.0,114.53,,2026-05-24T02:58:48+00:00,75.15
14075,13688,microsoft,SANTA ROSA DEL SUR,BOLÍVAR,1615009.04,114.74,,2026-05-24T02:58:48+00:00,72.42
7122,13744,microsoft,SIMITÍ,BOLÍVAR,797920.94,112.04,,2026-05-24T02:58:48+00:00,72.28
9060,73616,microsoft,RIOBLANCO,TOLIMA,796027.44,87.86,,2026-05-24T02:58:48+00:00,62.51
4186,18860,microsoft,VALPARAÍSO,CAQUETÁ,614949.18,146.91,,2026-05-24T02:58:48+00:00,108.24
11080,19110,microsoft,BUENOS AIRES,CAUCA,1096543.71,98.97,,2026-05-24T02:58:48+00:00,77.7
2007,27361,microsoft,ISTMINA,CHOCÓ,175610.55,87.5,,2026-05-24T02:58:48+00:00,65.33
8819,19075,microsoft,BALBOA,CAUCA,898078.25,101.83,,2026-05-24T02:58:48+00:00,76.08
35339,54810,microsoft,TIBÚ,NORTE DE SANTANDER,3553332.32,100.55,,2026-05-24T02:58:48+00:00,68.61
7041,05480,microsoft,MUTATÁ,ANTIOQUIA,741894.36,105.37,,2026-05-24T02:58:48+00:00,71.53
11164,05604,microsoft,REMEDIOS,ANTIOQUIA,1121253.99,100.43,,2026-05-24T02:58:48+00:00,71.82
64088,20001,microsoft,VALLEDUPAR,CESAR,13526768.95,211.07,,2026-05-24T02:58:48+00:00,92.68
9766,18592,microsoft,PUERTO RICO,CAQUETÁ,1570320.67,160.79,,2026-05-24T02:58:48+00:00,96.95
23738,19130,microsoft,CAJIBÍO,CAUCA,2269145.42,95.59,,2026-05-24T02:58:48+00:00,74.27
5245,52612,microsoft,RICAURTE,NARIÑO,396210.13,75.54,,2026-05-24T02:58:48+00:00,58.12
5774,13212,microsoft,CÓRDOBA,BOLÍVAR,480277.09,83.18,,2026-05-24T02:58:48+00:00,67.34
6602,13473,microsoft,MORALES,BOLÍVAR,676817.21,102.52,,2026-05-24T02:58:48+00:00,70.89
13927,18150,microsoft,CARTAGENA DEL CHAIRÁ,CAQUETÁ,2093753.87,150.34,,2026-05-24T02:58:48+00:00,93.88
10304,05045,microsoft,APARTADÓ,ANTIOQUIA,3445794.5,334.41,,2026-05-24T02:58:48+00:00,96.0
2948,18205,microsoft,CURILLO,CAQUETÁ,444659.62,150.83,,2026-05-24T02:58:48+00:00,92.97
7120,05895,microsoft,ZARAGOZA,ANTIOQUIA,614979.06,86.37,,2026-05-24T02:58:48+00:00,53.47
15613,23580,microsoft,PUERTO LIBERTADOR,CÓRDOBA,1440530.68,92.26,,2026-05-24T02:58:48+00:00,68.83
1790,52473,microsoft,MOSQUERA,NARIÑO,191370.83,106.91,,2026-05-24T02:58:48+00:00,84.54
4046,50325,microsoft,MAPIRIPÁN,META,433399.91,107.12,,2026-05-24T02:58:48+00:00,73.7
