building_count,divipola,source,name,department,total_rooftop_sqm,mean_area_sqm,min_confidence_used,computed_at,median_area_sqm
8287,76275,microsoft,FLORIDA,VALLE DEL CAUCA,1625365.73,196.13,,2026-05-24T02:58:48+00:00,100.69
7303,18756,microsoft,SOLANO,CAQUETÁ,828041.65,113.38,,2026-05-24T02:58:48+00:00,75.59
2036,70230,microsoft,CHALÁN,SUCRE,161706.62,79.42,,2026-05-24T02:58:48+00:00,64.24
1426,52390,microsoft,LA TOLA,NARIÑO,150928.05,105.84,,2026-05-24T02:58:48+00:00,84.22
9412,05790,microsoft,TARAZÁ,ANTIOQUIA,940202.92,99.89,,2026-05-24T02:58:48+00:00,66.48
5334,27006,microsoft,ACANDÍ,CHOCÓ,516042.24,96.75,,2026-05-24T02:58:48+00:00,69.73
16869,73168,microsoft,CHAPARRAL,TOLIMA,1975867.43,117.13,,2026-05-24T02:58:48+00:00,75.15
14811,19780,google,SUÁREZ,CAUCA,915793.28,61.83,,2026-05-24T02:58:48+00:00,48.04
14965,05250,google,EL BAGRE,ANTIOQUIA,1339220.95,89.49,,2026-05-24T02:58:48+00:00,68.4
2492,52427,google,MAGÜI,NARIÑO,230539.46,92.51,,2026-05-24T02:58:48+00:00,77.8
57994,18001,google,FLORENCIA,CAQUETÁ,7354379.22,126.81,,2026-05-24T02:58:48+00:00,84.03
23622,44279,google,FONSECA,LA GUAJIRA,1706162.14,72.23,,2026-05-24T02:58:48+00:00,51.91
21633,47189,google,CIÉNAGA,MAGDALENA,1590488.51,73.52,,2026-05-24T02:58:48+00:00,49.62
5981,19809,google,TIMBIQUÍ,CAUCA,451813.29,75.54,,2026-05-24T02:58:48+00:00,62.22
315,27425,google,MEDIO ATRATO,CHOCÓ,19523.83,61.98,,2026-05-24T02:58:48+00:00,43.9
6631,50577,google,PUERTO LLERAS,META,580088.32,87.48,,2026-05-24T02:58:48+00:00,55.41
8144,18410,google,LA MONTAÑITA,CAQUETÁ,819437.52,100.62,,2026-05-24T02:58:48+00:00,70.44
425,27205,google,CONDOTO,CHOCÓ,33118.68,77.93,,2026-05-24T02:58:48+00:00,60.08
5380,27800,google,UNGUÍA,CHOCÓ,451488.71,83.92,,2026-05-24T02:58:48+00:00,64.04
1462,52696,google,SANTA BÁRBARA,NARIÑO,101224.51,69.24,,2026-05-24T02:58:48+00:00,59.56
8558,54245,google,EL CARMEN,NORTE DE SANTANDER,653185.27,76.32,,2026-05-24T02:58:48+00:00,55.1
30083,23466,google,MONTELÍBANO,CÓRDOBA,2657595.32,88.34,,2026-05-24T02:58:48+00:00,64.71
35728,81794,google,TAME,ARAUCA,3183273.4,89.1,,2026-05-24T02:58:48+00:00,61.71
3242,18785,google,SOLITA,CAQUETÁ,333711.08,102.93,,2026-05-24T02:58:48+00:00,72.02
18594,47053,google,ARACATACA,MAGDALENA,1593883.35,85.72,,2026-05-24T02:58:48+00:00,60.39
23314,86001,google,MOCOA,PUTUMAYO,2289288.7,98.19,,2026-05-24T02:58:48+00:00,66.76
5794,50330,google,MESETAS,META,539266.19,93.07,,2026-05-24T02:58:48+00:00,62.47
20396,20621,google,LA PAZ,CESAR,1378446.18,67.58,,2026-05-24T02:58:48+00:00,45.09
35,27491,google,NÓVITA,CHOCÓ,2017.56,57.64,,2026-05-24T02:58:48+00:00,53.65
6366,19318,google,GUAPI,CAUCA,534600.86,83.98,,2026-05-24T02:58:48+00:00,70.85
12259,81300,google,FORTUL,ARAUCA,1081622.06,88.23,,2026-05-24T02:58:48+00:00,60.54
3482,05495,google,NECHÍ,ANTIOQUIA,231239.17,66.41,,2026-05-24T02:58:48+00:00,52.98
18390,86865,google,VALLE DEL GUAMUEZ,PUTUMAYO,1663195.46,90.44,,2026-05-24T02:58:48+00:00,71.37
29569,19473,google,MORALES,CAUCA,1854230.27,62.71,,2026-05-24T02:58:48+00:00,43.72
8792,05361,google,ITUANGO,ANTIOQUIA,612211.95,69.63,,2026-05-24T02:58:48+00:00,46.5
8441,70418,google,LOS PALMITOS,SUCRE,475110.41,56.29,,2026-05-24T02:58:48+00:00,45.11
8318,86571,google,PUERTO GUZMÁN,PUTUMAYO,697830.51,83.89,,2026-05-24T02:58:48+00:00,61.97
77890,05837,google,TURBO,ANTIOQUIA,5963327.19,76.56,,2026-05-24T02:58:48+00:00,58.4
6264,18256,google,EL PAUJIL,CAQUETÁ,746278.98,119.14,,2026-05-24T02:58:48+00:00,75.1
7436,86569,google,PUERTO CAICEDO,PUTUMAYO,664930.62,89.42,,2026-05-24T02:58:48+00:00,65.46
21656,05665,google,SAN PEDRO DE URABA,ANTIOQUIA,1626578.16,75.11,,2026-05-24T02:58:48+00:00,56.38
22232,18753,google,SAN VICENTE DEL CAGUÁN,CAQUETÁ,2665768.51,119.91,,2026-05-24T02:58:48+00:00,74.96
10575,54800,google,TEORAMA,NORTE DE SANTANDER,884391.06,83.63,,2026-05-24T02:58:48+00:00,64.22
8823,18247,google,EL DONCELLO,CAQUETÁ,1136020.83,128.76,,2026-05-24T02:58:48+00:00,82.62
8480,54670,google,SAN CALIXTO,NORTE DE SANTANDER,600719.75,70.84,,2026-05-24T02:58:48+00:00,54.12
6459,19364,google,JAMBALÓ,CAUCA,410966.99,63.63,,2026-05-24T02:58:48+00:00,48.58
15164,70823,google,TOLÚ VIEJO,SUCRE,958880.03,63.23,,2026-05-24T02:58:48+00:00,46.78
6753,50325,google,MAPIRIPÁN,META,514979.72,76.26,,2026-05-24T02:58:48+00:00,50.19
7361,18756,google,SOLANO,CAQUETÁ,708539.88,96.26,,2026-05-24T02:58:48+00:00,65.23
37193,05045,google,APARTADÓ,ANTIOQUIA,3698961.79,99.45,,2026-05-24T02:58:48+00:00,66.51
4290,18205,google,CURILLO,CAQUETÁ,439650.96,102.48,,2026-05-24T02:58:48+00:00,73.59
10572,05895,google,ZARAGOZA,ANTIOQUIA,689285.16,65.2,,2026-05-24T02:58:48+00:00,46.31
596,52473,google,MOSQUERA,NARIÑO,39960.54,67.05,,2026-05-24T02:58:48+00:00,60.34
17360,86320,google,ORITO,PUTUMAYO,1571853.42,90.54,,2026-05-24T02:58:48+00:00,69.3
3340,70230,google,CHALÁN,SUCRE,218968.57,65.56,,2026-05-24T02:58:48+00:00,54.19
1942,52390,google,LA TOLA,NARIÑO,153304.37,78.94,,2026-05-24T02:58:48+00:00,66.98
11820,05790,google,TARAZÁ,ANTIOQUIA,836401.45,70.76,,2026-05-24T02:58:48+00:00,54.91
6368,27006,google,ACANDÍ,CHOCÓ,461402.63,72.46,,2026-05-24T02:58:48+00:00,57.24
18710,73168,google,CHAPARRAL,TOLIMA,1726819.65,92.29,,2026-05-24T02:58:48+00:00,64.73
5758,05480,google,MUTATÁ,ANTIOQUIA,491148.93,85.3,,2026-05-24T02:58:48+00:00,57.61
12657,19075,google,BALBOA,CAUCA,880453.26,69.56,,2026-05-24T02:58:48+00:00,52.74
9918,13212,google,CÓRDOBA,BOLÍVAR,657483.8,66.29,,2026-05-24T02:58:48+00:00,52.44
11253,13473,google,MORALES,BOLÍVAR,825189.04,73.33,,2026-05-24T02:58:48+00:00,51.82
15574,18150,google,CARTAGENA DEL CHAIRÁ,CAQUETÁ,1793697.37,115.17,,2026-05-24T02:58:48+00:00,75.06
14701,05604,google,REMEDIOS,ANTIOQUIA,1065154.86,72.45,,2026-05-24T02:58:48+00:00,54.27
171908,20001,google,VALLEDUPAR,CESAR,15411306.86,89.65,,2026-05-24T02:58:48+00:00,55.96
11202,18592,google,PUERTO RICO,CAQUETÁ,1207624.46,107.8,,2026-05-24T02:58:48+00:00,71.15
41240,19130,google,CAJIBÍO,CAUCA,2577303.38,62.5,,2026-05-24T02:58:48+00:00,42.19
16479,23580,google,PUERTO LIBERTADOR,CÓRDOBA,1258487.16,76.37,,2026-05-24T02:58:48+00:00,57.51
527,52520,google,FRANCISCO PIZARRO,NARIÑO,32771.06,62.18,,2026-05-24T02:58:48+00:00,56.53
2429,18479,google,MORELIA,CAQUETÁ,278490.09,114.65,,2026-05-24T02:58:48+00:00,77.42
5854,52405,google,LEIVA,NARIÑO,381316.0,65.14,,2026-05-24T02:58:48+00:00,51.17
33093,05490,google,NECOCLÍ,ANTIOQUIA,2406266.19,72.71,,2026-05-24T02:58:48+00:00,56.64
5,27745,google,SIPÍ,CHOCÓ,209.8,41.96,,2026-05-24T02:58:48+00:00,10.73
53,52612,google,RICAURTE,NARIÑO,1820.22,34.34,,2026-05-24T02:58:48+00:00,23.92
13193,54720,google,SARDINATA,NORTE DE SANTANDER,1096451.69,83.11,,2026-05-24T02:58:48+00:00,63.02
104324,76109,google,BUENAVENTURA,VALLE DEL CAUCA,7701466.61,73.82,,2026-05-24T02:58:48+00:00,52.18
4949,18860,google,VALPARAÍSO,CAQUETÁ,538853.79,108.88,,2026-05-24T02:58:48+00:00,76.27
13029,19110,google,BUENOS AIRES,CAUCA,1051282.53,80.69,,2026-05-24T02:58:48+00:00,64.54
6775,27361,google,ISTMINA,CHOCÓ,670708.48,99.0,,2026-05-24T02:58:48+00:00,75.5
6051,20443,google,MANAURE BALCÓN DEL CESAR,CESAR,472571.51,78.1,,2026-05-24T02:58:48+00:00,58.21
15618,13670,google,SAN PABLO,BOLÍVAR,1120845.22,71.77,,2026-05-24T02:58:48+00:00,53.11
18927,13688,google,SANTA ROSA DEL SUR,BOLÍVAR,1493259.12,78.9,,2026-05-24T02:58:48+00:00,57.83
10961,13744,google,SIMITÍ,BOLÍVAR,838468.0,76.5,,2026-05-24T02:58:48+00:00,53.46
3589,18460,google,MILÁN,CAQUETÁ,357681.49,99.66,,2026-05-24T02:58:48+00:00,69.43
1264,52490,google,OLAYA HERRERA,NARIÑO,76176.64,60.27,,2026-05-24T02:58:48+00:00,51.31
32767,54810,google,TIBÚ,NORTE DE SANTANDER,2647485.66,80.8,,2026-05-24T02:58:48+00:00,59.65
1350,73616,google,RIOBLANCO,TOLIMA,104135.5,77.14,,2026-05-24T02:58:48+00:00,58.02
43200,19256,google,EL TAMBO,CAUCA,2708770.8,62.7,,2026-05-24T02:58:48+00:00,45.88
35527,19698,google,SANTANDER DE QUILICHAO,CAUCA,3849220.83,108.35,,2026-05-24T02:58:48+00:00,75.39
13975,76275,google,FLORIDA,VALLE DEL CAUCA,1658534.55,118.68,,2026-05-24T02:58:48+00:00,89.25
3780,50370,google,URIBE,META,321543.88,85.06,,2026-05-24T02:58:48+00:00,47.53
3559,05107,google,BRICEÑO,ANTIOQUIA,209165.02,58.77,,2026-05-24T02:58:48+00:00,39.22
18024,19532,google,PATÍA,CAUCA,1502230.52,83.35,,2026-05-24T02:58:48+00:00,62.33
34742,20013,google,AGUSTÍN CODAZZI,CESAR,2714675.83,78.14,,2026-05-24T02:58:48+00:00,55.52
13265,76563,google,PRADERA,VALLE DEL CAUCA,1672760.88,126.1,,2026-05-24T02:58:48+00:00,82.98
4728,13160,google,CANTAGALLO,BOLÍVAR,333868.41,70.62,,2026-05-24T02:58:48+00:00,53.16
27016,47288,google,FUNDACIÓN,MAGDALENA,2247881.04,83.21,,2026-05-24T02:58:48+00:00,58.34
24548,70713,google,SAN ONOFRE,SUCRE,1691642.46,68.91,,2026-05-24T02:58:48+00:00,55.82
27625,81736,google,SARAVENA,ARAUCA,2191193.46,79.32,,2026-05-24T02:58:48+00:00,58.56
28650,44650,google,SAN JUAN DEL CESAR,LA GUAJIRA,2028816.39,70.81,,2026-05-24T02:58:48+00:00,48.05
14338,54206,google,CONVENCIÓN,NORTE DE SANTANDER,1118093.21,77.98,,2026-05-24T02:58:48+00:00,57.85
4909,18610,google,SAN JOSÉ DEL FRAGUA,CAQUETÁ,493825.4,100.6,,2026-05-24T02:58:48+00:00,74.35
6484,95015,google,CALAMAR,GUAVIARE,577964.98,89.14,,2026-05-24T02:58:48+00:00,55.44
31395,19548,google,PIENDAMÓ,CAUCA,2714881.37,86.47,,2026-05-24T02:58:48+00:00,55.13
2999,05031,google,AMALFI,ANTIOQUIA,186203.93,62.09,,2026-05-24T02:58:48+00:00,38.14
15086,05736,google,SEGOVIA,ANTIOQUIA,1111732.9,73.69,,2026-05-24T02:58:48+00:00,55.08
15755,05147,google,CAREPA,ANTIOQUIA,1639457.78,104.06,,2026-05-24T02:58:48+00:00,69.15
12575,41020,google,ALGECIRAS,HUILA,1162587.19,92.45,,2026-05-24T02:58:48+00:00,63.66
15441,20570,google,PUEBLO BELLO,CESAR,972145.9,62.96,,2026-05-24T02:58:48+00:00,39.68
3652,95200,google,MIRAFLORES,GUAVIARE,317824.23,87.03,,2026-05-24T02:58:48+00:00,61.27
6007,13894,google,ZAMBRANO,BOLÍVAR,441469.21,73.49,,2026-05-24T02:58:48+00:00,54.75
10727,05893,google,YONDÓ,ANTIOQUIA,892641.4,83.21,,2026-05-24T02:58:48+00:00,59.31
5360,52233,google,CUMBITARA,NARIÑO,356762.36,66.56,,2026-05-24T02:58:48+00:00,52.21
7616,52540,google,POLICARPA,NARIÑO,503708.04,66.14,,2026-05-24T02:58:48+00:00,52.85
5405,18094,google,BELÉN DE LOS ANDAQUÍES,CAQUETÁ,581081.92,107.51,,2026-05-24T02:58:48+00:00,74.73
16351,70508,google,OVEJAS,SUCRE,1058734.41,64.75,,2026-05-24T02:58:48+00:00,51.89
5070,52250,google,EL CHARCO,NARIÑO,361321.15,71.27,,2026-05-24T02:58:48+00:00,61.29
13609,19050,google,ARGELIA,CAUCA,973614.78,71.54,,2026-05-24T02:58:48+00:00,53.28
9303,50590,google,PUERTO RICO,META,750545.13,80.68,,2026-05-24T02:58:48+00:00,54.82
6440,70204,google,COLOSO,SUCRE,413000.53,64.13,,2026-05-24T02:58:48+00:00,54.0
6750,54344,google,HACARÍ,NORTE DE SANTANDER,494043.58,73.19,,2026-05-24T02:58:48+00:00,56.89
10426,95025,google,EL RETORNO,GUAVIARE,866115.45,83.07,,2026-05-24T02:58:48+00:00,57.24
18812,05172,google,CHIGORODÓ,ANTIOQUIA,1875370.21,99.69,,2026-05-24T02:58:48+00:00,73.68
15245,19137,google,CALDONO,CAUCA,1231769.88,80.8,,2026-05-24T02:58:48+00:00,61.03
183114,47001,google,SANTA MARTA,MAGDALENA,16002408.52,87.39,,2026-05-24T02:58:48+00:00,58.45
25113,23855,google,VALENCIA,CÓRDOBA,1717492.91,68.39,,2026-05-24T02:58:48+00:00,53.17
5899,50450,google,PUERTO CONCORDIA,META,474765.0,80.48,,2026-05-24T02:58:48+00:00,56.24
27033,70473,google,MORROA,SUCRE,2193964.1,81.16,,2026-05-24T02:58:48+00:00,62.05
99,19418,google,LÓPEZ,CAUCA,6681.7,67.49,,2026-05-24T02:58:48+00:00,48.16
347,52621,google,ROBERTO PAYÁN,NARIÑO,23695.99,68.29,,2026-05-24T02:58:48+00:00,55.75
12636,05120,google,CÁCERES,ANTIOQUIA,985003.45,77.95,,2026-05-24T02:58:48+00:00,54.99
7959,52256,google,EL ROSARIO,NARIÑO,473187.32,59.45,,2026-05-24T02:58:48+00:00,45.93
7686,13042,google,ARENAL,BOLÍVAR,544695.66,70.87,,2026-05-24T02:58:48+00:00,51.13
6647,52079,google,BARBACOAS,NARIÑO,477590.39,71.85,,2026-05-24T02:58:48+00:00,59.24
21852,13657,google,SAN JUAN NEPOMUCENO,BOLÍVAR,1448500.91,66.29,,2026-05-24T02:58:48+00:00,51.36
9076,54250,google,EL TARRA,NORTE DE SANTANDER,730410.11,80.48,,2026-05-24T02:58:48+00:00,61.87
6995,73555,google,PLANADAS,TOLIMA,522361.6,74.68,,2026-05-24T02:58:48+00:00,55.5
36164,81065,google,ARAUQUITA,ARAUCA,3020970.94,83.54,,2026-05-24T02:58:48+00:00,59.06
11682,19450,google,MERCADERES,CAUCA,918648.16,78.64,,2026-05-24T02:58:48+00:00,54.04
94,27150,google,CARMEN DEL DARIEN,CHOCÓ,5623.27,59.82,,2026-05-24T02:58:48+00:00,37.37
20499,13442,google,MARÍA LA BAJA,BOLÍVAR,1455881.24,71.02,,2026-05-24T02:58:48+00:00,60.04
12207,20750,google,SAN DIEGO,CESAR,904158.02,74.07,,2026-05-24T02:58:48+00:00,49.77
38252,13244,google,EL CARMEN DE BOLÍVAR,BOLÍVAR,2545456.47,66.54,,2026-05-24T02:58:48+00:00,53.2
12203,86757,google,SAN MIGUEL,PUTUMAYO,929378.75,76.16,,2026-05-24T02:58:48+00:00,60.45
6766,52418,google,LOS ANDES,NARIÑO,390400.05,57.7,,2026-05-24T02:58:48+00:00,44.52
12945,20045,google,BECERRIL,CESAR,926905.87,71.6,,2026-05-24T02:58:48+00:00,49.85
10403,19212,google,CORINTO,CAUCA,890206.91,85.57,,2026-05-24T02:58:48+00:00,66.4
22566,44090,google,DIBULLA,LA GUAJIRA,1282186.35,56.82,,2026-05-24T02:58:48+00:00,32.83
30710,05154,google,CAUCASIA,ANTIOQUIA,2801047.12,91.21,,2026-05-24T02:58:48+00:00,67.08
2904,18029,google,ALBANIA,CAQUETÁ,323678.87,111.46,,2026-05-24T02:58:48+00:00,79.85
5457,73067,google,ATACO,TOLIMA,449056.05,82.29,,2026-05-24T02:58:48+00:00,54.68
7760,05234,google,DABEIBA,ANTIOQUIA,511338.38,65.89,,2026-05-24T02:58:48+00:00,44.58
7640,05040,google,ANORÍ,ANTIOQUIA,493856.92,64.64,,2026-05-24T02:58:48+00:00,44.82
49702,52835,google,SAN ANDRES DE TUMACO,NARIÑO,3710379.86,74.65,,2026-05-24T02:58:48+00:00,60.13
32798,95001,google,SAN JOSÉ DEL GUAVIARE,GUAVIARE,3172171.82,96.72,,2026-05-24T02:58:48+00:00,65.67
20070,20400,google,LA JAGUA DE IBIRICO,CESAR,1648138.12,82.12,,2026-05-24T02:58:48+00:00,58.36
42469,23807,google,TIERRALTA,CÓRDOBA,3040826.37,71.6,,2026-05-24T02:58:48+00:00,55.5
26218,86568,google,PUERTO ASÍS,PUTUMAYO,2564374.86,97.81,,2026-05-24T02:58:48+00:00,73.43
4940,13248,google,EL GUAMO,BOLÍVAR,371589.21,75.22,,2026-05-24T02:58:48+00:00,58.49
965,27615,google,RIOSUCIO,CHOCÓ,53733.18,55.68,,2026-05-24T02:58:48+00:00,49.9
12918,86885,google,VILLAGARZÓN,PUTUMAYO,1261433.47,97.65,,2026-05-24T02:58:48+00:00,68.87
10497,50350,google,LA MACARENA,META,1113186.82,106.05,,2026-05-24T02:58:48+00:00,63.02
24041,19142,google,CALOTO,CAUCA,2791820.91,116.13,,2026-05-24T02:58:48+00:00,71.23
8598,70523,google,SAN ANTONIO DE PALMITO,SUCRE,484120.83,56.31,,2026-05-24T02:58:48+00:00,44.37
14696,13654,google,SAN JACINTO,BOLÍVAR,975636.23,66.39,,2026-05-24T02:58:48+00:00,53.34
10631,19821,google,TORIBIO,CAUCA,719620.35,67.69,,2026-05-24T02:58:48+00:00,51.51
6323,05854,google,VALDIVIA,ANTIOQUIA,440697.74,69.7,,2026-05-24T02:58:48+00:00,55.72
309,27250,google,EL LITORAL DEL SAN JUAN,CHOCÓ,38160.42,123.5,,2026-05-24T02:58:48+00:00,74.8
12251,50711,google,VISTA HERMOSA,META,1083428.83,88.44,,2026-05-24T02:58:48+00:00,66.02
11088,19455,google,MIRANDA,CAUCA,1277513.0,115.22,,2026-05-24T02:58:48+00:00,74.22
10248,86573,google,LEGUÍZAMO,PUTUMAYO,951107.47,92.81,,2026-05-24T02:58:48+00:00,63.06
